name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Philippe,2005,9,19,0,16.2,-55.8,hurricane,1,65,987,126.58579999999999,17.261699999999998
Philippe,2005,9,19,6,16.7,-55.9,hurricane,1,65,987,115.07799999999999,17.261699999999998
Philippe,2005,9,19,12,17.2,-56.2,hurricane,1,65,987,115.07799999999999,17.261699999999998
Philippe,2005,9,19,18,17.5,-56.4,hurricane,1,65,987,120.83189999999999,17.261699999999998
Philippe,2005,9,20,0,17.7,-56.6,hurricane,1,70,985,120.83189999999999,17.261699999999998
Philippe,2005,9,20,6,17.9,-56.8,hurricane,1,65,987,161.1092,17.261699999999998
Rita,2005,9,20,12,23.7,-80.3,hurricane,1,70,985,207.14039999999997,28.769499999999997
Rita,2005,9,20,18,23.9,-81.6,hurricane,2,85,975,235.9099,74.80069999999999
Rita,2005,9,21,0,24.1,-82.7,hurricane,2,95,967,235.9099,74.80069999999999
Rita,2005,9,21,6,24.2,-84,hurricane,3,110,955,235.9099,80.5546
Rita,2005,9,21,12,24.2,-85.2,hurricane,4,120,941,276.18719999999996,92.0624
Rita,2005,9,21,18,24.3,-86.2,hurricane,5,145,920,316.4645,115.07799999999999
Rita,2005,9,22,0,24.5,-86.9,hurricane,5,150,897,345.234,126.58579999999999
Rita,2005,9,22,3,24.7,-87.3,hurricane,5,155,895,NA,NA
Rita,2005,9,22,6,24.8,-87.6,hurricane,5,155,897,345.234,126.58579999999999
Rita,2005,9,22,12,25.2,-88.3,hurricane,5,140,908,345.234,172.617
Rita,2005,9,22,18,25.6,-89.1,hurricane,4,125,913,322.2184,126.58579999999999
Rita,2005,9,23,0,26,-89.9,hurricane,4,120,915,333.72619999999995,126.58579999999999
Rita,2005,9,23,6,26.5,-90.7,hurricane,4,115,924,345.234,132.3397
Rita,2005,9,23,12,27.1,-91.5,hurricane,4,115,927,356.74179999999996,138.09359999999998
Rita,2005,9,23,18,27.8,-92.3,hurricane,3,110,930,356.74179999999996,138.09359999999998
Rita,2005,9,24,0,28.6,-93,hurricane,3,105,931,345.234,138.09359999999998
Rita,2005,9,24,6,29.4,-93.6,hurricane,3,100,935,345.234,138.09359999999998
Rita,2005,9,24,7,29.7,-93.7,hurricane,3,100,937,NA,NA
Rita,2005,9,24,12,30.5,-94.1,hurricane,1,65,949,241.66379999999998,69.04679999999999
Stan,2005,10,4,6,19.2,-94.1,hurricane,1,65,987,189.87869999999998,34.523399999999995
Stan,2005,10,4,12,18.6,-94.9,hurricane,1,70,977,189.87869999999998,34.523399999999995
Vince,2005,10,9,18,34.1,-18.9,hurricane,1,65,988,161.1092,34.523399999999995
Wilma,2005,10,18,12,16.2,-80.3,hurricane,1,65,979,207.14039999999997,34.523399999999995
Wilma,2005,10,18,18,16.6,-81.1,hurricane,1,75,975,224.4021,34.523399999999995
Wilma,2005,10,19,0,16.6,-81.8,hurricane,4,130,946,258.9255,34.523399999999995
Wilma,2005,10,19,6,17,-82.2,hurricane,5,150,892,264.6794,51.78509999999999
Wilma,2005,10,19,12,17.3,-82.8,hurricane,5,160,882,304.95669999999996,74.80069999999999
Wilma,2005,10,19,18,17.4,-83.4,hurricane,5,140,892,402.77299999999997,103.57019999999999
Wilma,2005,10,20,0,17.9,-84,hurricane,4,135,892,402.77299999999997,115.07799999999999
Wilma,2005,10,20,6,18.1,-84.7,hurricane,4,130,901,402.77299999999997,115.07799999999999
Wilma,2005,10,20,12,18.3,-85.2,hurricane,4,130,910,374.0035,172.617
Wilma,2005,10,20,18,18.6,-85.5,hurricane,4,130,917,374.0035,172.617
Wilma,2005,10,21,0,19.1,-85.8,hurricane,4,130,924,374.0035,172.617
Wilma,2005,10,21,6,19.5,-86.1,hurricane,4,130,930,374.0035,172.617
Wilma,2005,10,21,12,20.1,-86.4,hurricane,4,125,929,374.0035,172.617
Wilma,2005,10,21,18,20.3,-86.7,hurricane,4,120,926,374.0035,172.617
Wilma,2005,10,21,21,20.6,-86.8,hurricane,4,130,927,NA,NA
Wilma,2005,10,22,0,20.6,-86.8,hurricane,4,120,930,374.0035,172.617
Wilma,2005,10,22,3,20.8,-86.9,hurricane,4,115,933,NA,NA
Wilma,2005,10,22,6,20.8,-87,hurricane,3,110,935,374.0035,172.617
Wilma,2005,10,22,12,21,-87.1,hurricane,3,100,947,374.0035,172.617
Wilma,2005,10,22,18,21.3,-87.1,hurricane,2,85,958,374.0035,172.617
Wilma,2005,10,23,0,21.6,-87,hurricane,2,85,960,374.0035,138.09359999999998
Wilma,2005,10,23,6,21.8,-86.8,hurricane,2,85,962,402.77299999999997,115.07799999999999
Wilma,2005,10,23,12,22.4,-86.1,hurricane,2,85,961,431.54249999999996,115.07799999999999
Wilma,2005,10,23,18,23.1,-85.4,hurricane,2,90,963,402.77299999999997,143.8475
Wilma,2005,10,24,0,24,-84.3,hurricane,2,95,958,402.77299999999997,143.8475
Wilma,2005,10,24,6,25,-83.1,hurricane,3,110,953,431.54249999999996,172.617
Wilma,2005,10,24,10,25.9,-81.7,hurricane,3,105,950,NA,NA
Wilma,2005,10,24,12,26.2,-81,hurricane,2,95,950,460.31199999999995,172.617
Wilma,2005,10,24,18,28,-78.8,hurricane,3,105,955,460.31199999999995,172.617
Wilma,2005,10,25,0,30.1,-76,hurricane,3,110,955,517.851,172.617
Wilma,2005,10,25,6,33.3,-72,hurricane,3,100,963,661.6985,155.3553
Wilma,2005,10,25,12,36.8,-67.9,hurricane,2,90,970,661.6985,155.3553
Wilma,2005,10,25,18,40.5,-63.5,hurricane,1,75,976,661.6985,138.09359999999998
Beta,2005,10,29,6,13.6,-81.4,hurricane,1,70,985,103.57019999999999,34.523399999999995
Beta,2005,10,29,12,13.7,-81.6,hurricane,1,75,982,115.07799999999999,34.523399999999995
Beta,2005,10,29,18,13.7,-82.1,hurricane,1,75,980,115.07799999999999,34.523399999999995
Beta,2005,10,30,0,13.6,-82.6,hurricane,2,90,970,115.07799999999999,34.523399999999995
Beta,2005,10,30,6,13.3,-83.1,hurricane,3,100,962,115.07799999999999,34.523399999999995
Beta,2005,10,30,12,12.9,-83.5,hurricane,2,90,970,115.07799999999999,34.523399999999995
Epsilon,2005,12,2,18,33.9,-47.9,hurricane,1,65,987,207.14039999999997,34.523399999999995
Epsilon,2005,12,3,0,34.3,-47.1,hurricane,1,65,987,230.15599999999998,34.523399999999995
Epsilon,2005,12,3,6,34.5,-46.2,hurricane,1,65,987,230.15599999999998,34.523399999999995
Epsilon,2005,12,3,12,34.5,-45,hurricane,1,65,987,230.15599999999998,34.523399999999995
Epsilon,2005,12,3,18,34.5,-43.7,hurricane,1,65,987,230.15599999999998,46.0312
Epsilon,2005,12,4,0,34.3,-42.3,hurricane,1,65,987,218.64819999999997,28.769499999999997
Epsilon,2005,12,4,6,34.4,-41.1,hurricane,1,65,987,201.38649999999998,23.0156
Epsilon,2005,12,4,12,34.3,-39.8,hurricane,1,70,984,201.38649999999998,23.0156
Epsilon,2005,12,4,18,34.3,-38.8,hurricane,1,70,985,201.38649999999998,23.0156
Epsilon,2005,12,5,0,34.2,-37.8,hurricane,1,70,985,201.38649999999998,23.0156
Epsilon,2005,12,5,6,34,-36.7,hurricane,1,75,981,201.38649999999998,23.0156
Epsilon,2005,12,5,12,33.8,-35.5,hurricane,1,75,981,201.38649999999998,23.0156
Epsilon,2005,12,5,18,33.7,-34.6,hurricane,1,70,985,201.38649999999998,23.0156
Epsilon,2005,12,6,0,33.4,-33.8,hurricane,1,65,986,201.38649999999998,23.0156
Epsilon,2005,12,6,6,33.1,-33.7,hurricane,1,65,986,241.66379999999998,51.78509999999999
Epsilon,2005,12,6,12,32.3,-33.7,hurricane,1,65,987,253.17159999999998,28.769499999999997
Epsilon,2005,12,6,18,31.6,-34.2,hurricane,1,65,987,247.41769999999997,34.523399999999995
Epsilon,2005,12,7,0,30.8,-34.9,hurricane,1,65,987,235.9099,63.292899999999996
Epsilon,2005,12,7,6,30.1,-36,hurricane,1,65,987,264.6794,57.538999999999994
Epsilon,2005,12,7,12,29.4,-37.1,hurricane,1,65,987,276.18719999999996,28.769499999999997
Ernesto,2006,8,27,6,16.9,-72.7,hurricane,1,65,992,138.09359999999998,11.5078
Gordon,2006,9,13,0,24,-58.1,hurricane,1,65,987,115.07799999999999,23.0156
Gordon,2006,9,13,6,24.7,-58,hurricane,1,70,984,143.8475,23.0156
Gordon,2006,9,13,12,25.6,-57.9,hurricane,1,80,980,184.1248,46.0312
Gordon,2006,9,13,18,26.5,-57.7,hurricane,2,95,965,201.38649999999998,57.538999999999994
Gordon,2006,9,14,0,27.3,-57.4,hurricane,3,105,955,235.9099,57.538999999999994
Gordon,2006,9,14,6,28.2,-56.8,hurricane,3,105,956,235.9099,57.538999999999994
Gordon,2006,9,14,12,29.1,-56.2,hurricane,3,105,956,241.66379999999998,57.538999999999994
Gordon,2006,9,14,18,29.8,-55.4,hurricane,3,105,958,241.66379999999998,57.538999999999994
Gordon,2006,9,15,0,30.3,-54.6,hurricane,3,100,960,241.66379999999998,57.538999999999994
Gordon,2006,9,15,6,30.8,-53.8,hurricane,2,95,965,224.4021,57.538999999999994
Gordon,2006,9,15,12,31.1,-53.5,hurricane,2,85,973,207.14039999999997,57.538999999999994
Gordon,2006,9,15,18,31.1,-53.5,hurricane,1,80,976,207.14039999999997,57.538999999999994
Gordon,2006,9,16,0,31.1,-53.5,hurricane,1,75,980,207.14039999999997,46.0312
Gordon,2006,9,16,6,31.2,-53.6,hurricane,1,70,983,207.14039999999997,46.0312
Gordon,2006,9,16,12,31.3,-53.8,hurricane,1,65,987,207.14039999999997,46.0312
Gordon,2006,9,16,18,31.5,-53.9,hurricane,1,65,987,207.14039999999997,46.0312
Gordon,2006,9,17,0,31.9,-53.8,hurricane,1,65,987,218.64819999999997,46.0312
Gordon,2006,9,17,6,32.4,-53.7,hurricane,1,65,987,218.64819999999997,46.0312
Gordon,2006,9,17,12,33.3,-53.3,hurricane,1,70,983,207.14039999999997,46.0312
Gordon,2006,9,17,18,34.1,-52.9,hurricane,1,70,983,207.14039999999997,46.0312
Gordon,2006,9,18,0,35,-52.1,hurricane,1,75,981,184.1248,46.0312
Gordon,2006,9,18,6,36.1,-50.6,hurricane,1,75,979,184.1248,46.0312
Gordon,2006,9,18,12,36.9,-48.7,hurricane,1,80,976,184.1248,57.538999999999994
Gordon,2006,9,18,18,37.5,-46.3,hurricane,2,85,972,184.1248,63.292899999999996
Gordon,2006,9,19,0,38,-43.3,hurricane,2,85,972,184.1248,69.04679999999999
Gordon,2006,9,19,6,38.1,-40.2,hurricane,2,90,970,241.66379999999998,69.04679999999999
Gordon,2006,9,19,12,38,-37,hurricane,1,80,977,287.695,69.04679999999999
Gordon,2006,9,19,18,37.8,-33.5,hurricane,1,75,979,287.695,69.04679999999999
Gordon,2006,9,20,0,37.7,-29.9,hurricane,1,70,980,258.9255,69.04679999999999
Gordon,2006,9,20,6,37.6,-26.1,hurricane,1,70,980,310.7106,63.292899999999996
Gordon,2006,9,20,12,37.8,-22.6,hurricane,1,65,983,310.7106,69.04679999999999
Gordon,2006,9,20,18,38.5,-18.5,hurricane,1,65,983,310.7106,80.5546
Isaac,2006,9,30,12,30.6,-58.5,hurricane,1,65,992,207.14039999999997,69.04679999999999
Isaac,2006,9,30,18,31.3,-59.2,hurricane,1,70,989,207.14039999999997,69.04679999999999
Isaac,2006,10,1,0,32,-59.8,hurricane,1,75,987,218.64819999999997,57.538999999999994
Isaac,2006,10,1,6,32.8,-60.2,hurricane,1,75,985,218.64819999999997,46.0312
Isaac,2006,10,1,12,33.8,-60.3,hurricane,1,70,986,241.66379999999998,46.0312
Isaac,2006,10,1,18,35.2,-60.3,hurricane,1,70,987,241.66379999999998,46.0312
Isaac,2006,10,2,0,37.2,-59.6,hurricane,1,65,988,287.695,46.0312
Isaac,2006,10,2,6,39.8,-58,hurricane,1,65,989,316.4645,23.0156
Dean,2007,8,16,6,13.2,-51.3,hurricane,1,70,984,120.83189999999999,23.0156
Dean,2007,8,16,12,13.5,-53.3,hurricane,1,80,972,172.617,34.523399999999995
Dean,2007,8,16,18,13.8,-55.5,hurricane,1,80,972,224.4021,46.0312
Dean,2007,8,17,0,14,-57.7,hurricane,1,80,976,224.4021,46.0312
Dean,2007,8,17,6,14.2,-59.8,hurricane,1,80,975,241.66379999999998,46.0312
Dean,2007,8,17,12,14.4,-61.7,hurricane,2,90,967,299.20279999999997,46.0312
Dean,2007,8,17,18,14.8,-63.5,hurricane,3,110,961,322.2184,51.78509999999999
Dean,2007,8,18,0,14.9,-65.1,hurricane,4,125,944,345.234,92.0624
Dean,2007,8,18,6,15,-66.6,hurricane,5,145,929,345.234,92.0624
Dean,2007,8,18,12,15.4,-68,hurricane,5,145,923,345.234,97.8163
Dean,2007,8,18,18,15.9,-69.5,hurricane,4,130,930,345.234,103.57019999999999
Dean,2007,8,19,0,16.1,-71,hurricane,4,120,920,322.2184,103.57019999999999
Dean,2007,8,19,6,16.4,-72.6,hurricane,4,120,921,322.2184,103.57019999999999
Dean,2007,8,19,12,16.8,-74.3,hurricane,4,125,923,345.234,103.57019999999999
Dean,2007,8,19,18,17.1,-76,hurricane,4,125,930,310.7106,115.07799999999999
Dean,2007,8,20,0,17.5,-77.8,hurricane,4,125,926,310.7106,115.07799999999999
Dean,2007,8,20,6,17.6,-79.8,hurricane,4,130,926,310.7106,103.57019999999999
Dean,2007,8,20,12,17.8,-81.5,hurricane,4,130,926,310.7106,103.57019999999999
Dean,2007,8,20,18,18,-83.3,hurricane,4,135,924,310.7106,103.57019999999999
Dean,2007,8,21,0,18.2,-85.1,hurricane,5,145,914,316.4645,103.57019999999999
Dean,2007,8,21,6,18.6,-86.9,hurricane,5,150,907,350.98789999999997,103.57019999999999
Dean,2007,8,21,8,18.7,-87.7,hurricane,5,150,905,NA,NA
Dean,2007,8,21,12,18.9,-88.7,hurricane,3,110,935,345.234,80.5546
Dean,2007,8,21,18,19.2,-90.5,hurricane,1,75,960,276.18719999999996,69.04679999999999
Dean,2007,8,22,0,19.7,-92.2,hurricane,1,65,979,287.695,69.04679999999999
Dean,2007,8,22,6,20.1,-94,hurricane,1,70,979,316.4645,69.04679999999999
Dean,2007,8,22,12,20.5,-95.5,hurricane,1,80,976,333.72619999999995,69.04679999999999
Dean,2007,8,22,16,20.5,-97,hurricane,2,85,974,NA,NA
Dean,2007,8,22,18,20.5,-97.3,hurricane,1,75,974,333.72619999999995,34.523399999999995
Felix,2007,9,2,0,12.6,-66.1,hurricane,1,65,992,161.1092,17.261699999999998
Felix,2007,9,2,6,12.7,-67.8,hurricane,2,85,985,189.87869999999998,28.769499999999997
Felix,2007,9,2,12,13,-69.4,hurricane,2,90,980,189.87869999999998,40.2773
Felix,2007,9,2,18,13.4,-71.1,hurricane,4,115,962,201.38649999999998,51.78509999999999
Felix,2007,9,3,0,13.8,-73,hurricane,5,150,935,201.38649999999998,51.78509999999999
Felix,2007,9,3,6,14,-75,hurricane,5,150,930,184.1248,46.0312
Felix,2007,9,3,7,14,-75.3,hurricane,5,150,929,NA,NA
Felix,2007,9,3,12,14.2,-76.9,hurricane,5,140,937,161.1092,46.0312
Felix,2007,9,3,18,14.3,-78.7,hurricane,4,115,951,161.1092,46.0312
Felix,2007,9,4,0,14.4,-80.4,hurricane,4,115,950,155.3553,57.538999999999994
Felix,2007,9,4,6,14.3,-81.9,hurricane,4,135,939,172.617,69.04679999999999
Felix,2007,9,4,12,14.3,-83.2,hurricane,5,140,934,184.1248,69.04679999999999
Felix,2007,9,4,18,14.3,-84.4,hurricane,2,85,962,132.3397,46.0312
Humberto,2007,9,13,6,29.5,-94.4,hurricane,1,80,985,86.3085,17.261699999999998
Humberto,2007,9,13,7,29.6,-94.3,hurricane,1,80,985,NA,NA
Humberto,2007,9,13,12,30.3,-93.6,hurricane,1,65,989,63.292899999999996,17.261699999999998
Karen,2007,9,26,12,11.7,-42.4,hurricane,1,65,988,149.60139999999998,51.78509999999999
Karen,2007,9,26,18,12.3,-43.3,hurricane,1,65,990,207.14039999999997,57.538999999999994
Lorenzo,2007,9,28,0,20.5,-96.3,hurricane,1,70,990,115.07799999999999,34.523399999999995
Lorenzo,2007,9,28,5,20.5,-97,hurricane,1,65,993,NA,NA
Lorenzo,2007,9,28,6,20.5,-97.1,hurricane,1,65,993,115.07799999999999,34.523399999999995
Noel,2007,11,2,0,26.4,-76.5,hurricane,1,70,981,316.4645,46.0312
Noel,2007,11,2,6,27.7,-75.6,hurricane,1,70,981,425.7886,74.80069999999999
Noel,2007,11,2,12,28.7,-74.4,hurricane,1,70,981,483.32759999999996,103.57019999999999
Noel,2007,11,2,18,30.3,-73.3,hurricane,1,70,980,483.32759999999996,103.57019999999999
Gustav,2008,8,26,6,16.9,-71.7,hurricane,1,75,986,103.57019999999999,28.769499999999997
Gustav,2008,8,26,12,17.5,-72.1,hurricane,1,80,981,103.57019999999999,28.769499999999997
Gustav,2008,8,26,18,18.1,-72.8,hurricane,1,70,992,86.3085,17.261699999999998
Gustav,2008,8,29,18,18.8,-79.2,hurricane,1,65,984,253.17159999999998,28.769499999999997
Gustav,2008,8,30,0,19.2,-80,hurricane,1,75,975,276.18719999999996,57.538999999999994
Gustav,2008,8,30,6,19.7,-80.8,hurricane,2,85,968,276.18719999999996,69.04679999999999
Gustav,2008,8,30,12,20.7,-81.6,hurricane,3,110,955,276.18719999999996,86.3085
Gustav,2008,8,30,18,21.6,-82.5,hurricane,4,125,943,276.18719999999996,97.8163
Gustav,2008,8,30,22,22.4,-83.1,hurricane,4,135,941,287.695,92.0624
Gustav,2008,8,31,0,22.7,-83.5,hurricane,4,120,950,299.20279999999997,103.57019999999999
Gustav,2008,8,31,6,23.6,-84.4,hurricane,3,105,960,339.4801,86.3085
Gustav,2008,8,31,12,24.8,-85.5,hurricane,3,100,961,356.74179999999996,80.5546
Gustav,2008,8,31,18,25.9,-86.7,hurricane,2,95,960,391.2652,97.8163
Gustav,2008,9,1,0,26.9,-87.7,hurricane,2,95,953,414.28079999999994,115.07799999999999
Gustav,2008,9,1,6,27.9,-89,hurricane,2,95,954,414.28079999999994,115.07799999999999
Gustav,2008,9,1,12,28.8,-90.3,hurricane,2,95,955,402.77299999999997,126.58579999999999
Gustav,2008,9,1,15,29.2,-90.7,hurricane,2,90,954,362.4957,92.0624
Gustav,2008,9,1,18,29.8,-91.4,hurricane,2,85,958,333.72619999999995,63.292899999999996
Hanna,2008,9,1,18,22.3,-72.4,hurricane,1,70,985,276.18719999999996,46.0312
Hanna,2008,9,2,0,21.8,-72.3,hurricane,1,75,977,287.695,46.0312
Hanna,2008,9,2,6,21.4,-72.7,hurricane,1,65,980,287.695,69.04679999999999
Ike,2008,9,3,18,21.1,-51.9,hurricane,1,75,979,253.17159999999998,34.523399999999995
Ike,2008,9,4,0,21.8,-53.5,hurricane,3,105,956,253.17159999999998,57.538999999999994
Ike,2008,9,4,6,22.4,-55,hurricane,4,125,935,253.17159999999998,57.538999999999994
Ike,2008,9,4,12,23,-56.4,hurricane,4,120,937,230.15599999999998,74.80069999999999
Ike,2008,9,4,18,23.4,-57.7,hurricane,4,115,940,224.4021,74.80069999999999
Ike,2008,9,5,0,23.6,-59,hurricane,4,115,944,224.4021,74.80069999999999
Ike,2008,9,5,6,23.6,-60.4,hurricane,4,115,949,224.4021,80.5546
Ike,2008,9,5,12,23.5,-61.9,hurricane,3,105,954,224.4021,80.5546
Ike,2008,9,5,18,23.2,-63.4,hurricane,3,100,959,224.4021,80.5546
Ike,2008,9,6,0,22.8,-64.9,hurricane,3,100,962,230.15599999999998,80.5546
Ike,2008,9,6,6,22.4,-66.3,hurricane,3,100,964,235.9099,80.5546
Ike,2008,9,6,12,21.9,-67.7,hurricane,2,95,965,241.66379999999998,80.5546
Ike,2008,9,6,18,21.5,-69,hurricane,4,115,950,253.17159999999998,80.5546
Ike,2008,9,7,0,21.2,-70.3,hurricane,4,115,947,258.9255,86.3085
Ike,2008,9,7,6,21.1,-71.6,hurricane,4,115,947,270.4333,92.0624
Ike,2008,9,7,12,21,-72.8,hurricane,3,110,947,281.9411,103.57019999999999
Ike,2008,9,7,13,21,-73.2,hurricane,3,110,947,281.9411,103.57019999999999
Ike,2008,9,7,18,21,-74,hurricane,3,105,946,287.695,103.57019999999999
Ike,2008,9,8,0,21.1,-75.2,hurricane,4,115,945,304.95669999999996,103.57019999999999
Ike,2008,9,8,2,21.1,-75.7,hurricane,4,115,945,304.95669999999996,103.57019999999999
Ike,2008,9,8,6,21.1,-76.5,hurricane,3,100,950,345.234,103.57019999999999
Ike,2008,9,8,12,21.1,-77.8,hurricane,2,85,960,350.98789999999997,97.8163
Ike,2008,9,8,18,21.2,-79.1,hurricane,1,75,964,350.98789999999997,69.04679999999999
Ike,2008,9,9,0,21.5,-80.3,hurricane,1,70,965,379.75739999999996,69.04679999999999
Ike,2008,9,9,6,22,-81.4,hurricane,1,70,965,379.75739999999996,69.04679999999999
Ike,2008,9,9,12,22.4,-82.4,hurricane,1,70,965,374.0035,34.523399999999995
Ike,2008,9,9,14,22.6,-82.9,hurricane,1,70,965,374.0035,34.523399999999995
Ike,2008,9,9,18,22.7,-83.3,hurricane,1,65,966,368.2496,34.523399999999995
Ike,2008,9,10,0,23.1,-84,hurricane,1,65,968,379.75739999999996,34.523399999999995
Ike,2008,9,10,6,23.4,-84.6,hurricane,1,70,964,379.75739999999996,51.78509999999999
Ike,2008,9,10,12,23.8,-85.2,hurricane,1,80,959,385.51129999999995,103.57019999999999
Ike,2008,9,10,18,24.2,-85.8,hurricane,2,85,958,391.2652,138.09359999999998
Ike,2008,9,11,0,24.7,-86.4,hurricane,2,85,944,402.77299999999997,155.3553
Ike,2008,9,11,6,25.1,-87.1,hurricane,2,85,945,425.7886,172.617
Ike,2008,9,11,12,25.5,-88,hurricane,2,85,946,483.32759999999996,155.3553
Ike,2008,9,11,18,25.8,-88.9,hurricane,2,85,952,483.32759999999996,155.3553
Ike,2008,9,12,0,26.1,-90,hurricane,2,85,954,471.8198,184.1248
Ike,2008,9,12,6,26.4,-91.1,hurricane,2,90,954,454.55809999999997,189.87869999999998
Ike,2008,9,12,12,26.9,-92.2,hurricane,2,95,954,448.8042,189.87869999999998
Ike,2008,9,12,18,27.5,-93.2,hurricane,2,95,954,448.8042,189.87869999999998
Ike,2008,9,13,0,28.3,-94,hurricane,2,95,952,448.8042,195.6326
Ike,2008,9,13,6,29.1,-94.6,hurricane,2,95,951,402.77299999999997,189.87869999999998
Ike,2008,9,13,7,29.3,-94.7,hurricane,2,95,950,402.77299999999997,189.87869999999998
Ike,2008,9,13,12,30.3,-95.2,hurricane,2,85,959,287.695,92.0624
Kyle,2008,9,27,12,31.2,-69.5,hurricane,1,65,996,287.695,69.04679999999999
Kyle,2008,9,27,18,33.3,-69.7,hurricane,1,70,995,287.695,69.04679999999999
Kyle,2008,9,28,0,35.3,-69.7,hurricane,1,70,995,287.695,69.04679999999999
Kyle,2008,9,28,6,37.4,-69.3,hurricane,1,70,992,287.695,69.04679999999999
Kyle,2008,9,28,12,39.4,-68.2,hurricane,1,75,989,333.72619999999995,115.07799999999999
Kyle,2008,9,28,18,41.6,-66.7,hurricane,1,70,984,356.74179999999996,132.3397
Kyle,2008,9,29,0,43.8,-66.2,hurricane,1,65,985,368.2496,126.58579999999999
Omar,2008,10,15,0,14.1,-68.3,hurricane,1,65,983,189.87869999999998,34.523399999999995
Omar,2008,10,15,6,14.4,-68,hurricane,1,70,985,224.4021,34.523399999999995
Omar,2008,10,15,12,14.9,-67.4,hurricane,1,75,984,224.4021,34.523399999999995
Omar,2008,10,15,18,15.6,-66.5,hurricane,1,80,977,224.4021,46.0312
Omar,2008,10,16,0,16.7,-65.2,hurricane,2,95,970,224.4021,51.78509999999999
Omar,2008,10,16,6,18.2,-63.9,hurricane,4,115,958,224.4021,57.538999999999994
Omar,2008,10,16,12,19.6,-62.1,hurricane,2,90,975,224.4021,57.538999999999994
Omar,2008,10,16,18,21.1,-60.4,hurricane,1,70,985,207.14039999999997,57.538999999999994
Omar,2008,10,17,0,22.8,-58.8,hurricane,1,65,986,207.14039999999997,46.0312
Omar,2008,10,17,6,25.1,-57.1,hurricane,1,70,984,207.14039999999997,46.0312
Omar,2008,10,17,12,27.9,-55.7,hurricane,1,75,982,207.14039999999997,46.0312
Omar,2008,10,17,18,30.1,-54.4,hurricane,1,65,985,189.87869999999998,23.0156
Paloma,2008,11,7,0,16.8,-81.8,hurricane,1,65,987,115.07799999999999,28.769499999999997
Paloma,2008,11,7,6,17.4,-81.7,hurricane,1,65,985,120.83189999999999,28.769499999999997
Paloma,2008,11,7,12,18,-81.6,hurricane,1,75,979,149.60139999999998,40.2773
Paloma,2008,11,7,18,18.6,-81.4,hurricane,1,80,975,184.1248,51.78509999999999
Paloma,2008,11,8,0,19,-81,hurricane,3,100,964,195.6326,57.538999999999994
Paloma,2008,11,8,6,19.4,-80.4,hurricane,3,110,951,207.14039999999997,57.538999999999994
Paloma,2008,11,8,12,19.8,-79.6,hurricane,4,125,944,195.6326,57.538999999999994
Paloma,2008,11,8,18,20.2,-78.8,hurricane,4,125,951,172.617,57.538999999999994
Paloma,2008,11,9,0,20.7,-78,hurricane,2,90,968,149.60139999999998,34.523399999999995
Paloma,2008,11,9,1,20.7,-78,hurricane,2,85,970,149.60139999999998,34.523399999999995
Bill,2009,8,17,6,13.5,-43.2,hurricane,1,65,987,281.9411,51.78509999999999
Bill,2009,8,17,12,13.9,-44.6,hurricane,1,75,977,264.6794,57.538999999999994
Bill,2009,8,17,18,14.4,-46,hurricane,1,80,970,264.6794,57.538999999999994
Bill,2009,8,18,0,14.8,-47.5,hurricane,2,85,967,293.4489,57.538999999999994
Bill,2009,8,18,6,15.3,-49,hurricane,2,90,965,293.4489,57.538999999999994
Bill,2009,8,18,12,15.7,-50.3,hurricane,2,95,963,345.234,80.5546
Bill,2009,8,18,18,16.2,-51.7,hurricane,3,100,962,345.234,80.5546
Bill,2009,8,19,0,16.9,-52.9,hurricane,3,105,955,345.234,80.5546
Bill,2009,8,19,6,17.6,-54.2,hurricane,4,115,954,345.234,80.5546
Bill,2009,8,19,12,18.3,-55.6,hurricane,4,115,949,345.234,115.07799999999999
Bill,2009,8,19,18,19.3,-56.9,hurricane,4,115,947,402.77299999999997,120.83189999999999
Bill,2009,8,20,0,20.2,-58.2,hurricane,4,115,945,402.77299999999997,120.83189999999999
Bill,2009,8,20,6,21.1,-59.6,hurricane,4,115,949,402.77299999999997,120.83189999999999
Bill,2009,8,20,12,22.1,-61,hurricane,3,105,952,460.31199999999995,138.09359999999998
Bill,2009,8,20,18,23.1,-62.4,hurricane,3,110,948,460.31199999999995,155.3553
Bill,2009,8,21,0,24.1,-63.7,hurricane,3,110,943,460.31199999999995,155.3553
Bill,2009,8,21,6,25.5,-64.9,hurricane,3,105,951,460.31199999999995,155.3553
Bill,2009,8,21,12,27.1,-66,hurricane,3,100,954,460.31199999999995,155.3553
Bill,2009,8,21,18,28.6,-66.9,hurricane,2,95,956,431.54249999999996,120.83189999999999
Bill,2009,8,22,0,30.4,-67.6,hurricane,2,90,957,431.54249999999996,120.83189999999999
Bill,2009,8,22,6,32.3,-68.4,hurricane,2,90,960,431.54249999999996,120.83189999999999
Bill,2009,8,22,12,34.1,-68.8,hurricane,2,85,961,431.54249999999996,120.83189999999999
Bill,2009,8,22,18,36,-68.9,hurricane,1,80,961,431.54249999999996,120.83189999999999
Bill,2009,8,23,0,38.1,-68.4,hurricane,1,80,961,425.7886,120.83189999999999
Bill,2009,8,23,6,40.1,-67.3,hurricane,1,75,962,489.08149999999995,120.83189999999999
Bill,2009,8,23,12,42.4,-65.4,hurricane,1,70,965,489.08149999999995,120.83189999999999
